person_id,county,FIPS,total_duration_in_sec,Q1_answer_code,Q1_answer_text
3110184,Montrose County,8085,14,,
3164567,Denver County,8031,89,5.0,Definitely worse off
3178467,Denver County,8031,86,4.0,Somewhat worse off
3254699,El Paso County,8041,262,5.0,Definitely worse off
3276074,Jefferson County,8059,241,1.0,Definitely better off
3331369,El Paso County,8041,66,5.0,Definitely worse off
3350876,Boulder County,8013,33,5.0,Definitely worse off
3358729,Weld County,8123,78,3.0,Neither better nor worse off
3363874,Adams County,8001,11,,
3369504,Broomfield County,8014,56,5.0,Definitely worse off
3369567,Douglas County,8035,14,,
3371848,El Paso County,8041,5,,
3372230,El Paso County,8041,296,3.0,Neither better nor worse off
3375407,Fremont County,8043,4,,
3378515,Lake County,8065,59,4.0,Somewhat worse off
3379792,La Plata County,8067,53,5.0,Definitely worse off
3384205,Pueblo County,8101,8,,
3385229,El Paso County,8041,110,2.0,Somewhat better off
3398992,Denver County,8031,63,5.0,Definitely worse off
3403882,El Paso County,8041,90,5.0,Definitely worse off
3406917,Denver County,8031,90,4.0,Somewhat worse off
3412327,Montrose County,8085,115,5.0,Definitely worse off
3417391,Pueblo County,8101,58,,
3592488,Denver County,8031,99,5.0,Definitely worse off
3598634,Denver County,8031,115,3.0,Neither better nor worse off
3618658,Adams County,8001,160,3.0,Neither better nor worse off
3745673,Morgan County,8087,82,1.0,Definitely better off
3772906,El Paso County,8041,28,,
3805141,Otero County,8089,33,5.0,Definitely worse off
3809434,Pueblo County,8101,127,5.0,Definitely worse off
3813964,Pueblo County,8101,11,,
3834875,Fremont County,8043,267,1.0,Definitely better off
3843412,La Plata County,8067,124,1.0,Definitely better off
3905884,Adams County,8001,56,5.0,Definitely worse off
3961466,Denver County,8031,66,4.0,Somewhat worse off
4042642,Pueblo County,8101,6,,
4078574,La Plata County,8067,18,,
4084972,Denver County,8031,113,2.0,Somewhat better off
4114230,La Plata County,8067,95,3.0,Neither better nor worse off
4160024,Garfield County,8045,65,2.0,Somewhat better off
4163199,Denver County,8031,5,,
4228890,Weld County,8123,174,3.0,Neither better nor worse off
4231911,Summit County,8117,15,,
4248796,Denver County,8031,140,5.0,Definitely worse off
4262050,San Miguel County,8113,50,3.0,Neither better nor worse off
4280448,Adams County,8001,139,2.0,Somewhat better off
4286269,Baca County,8009,15,,
4289579,Boulder County,8013,82,5.0,Definitely worse off
4299467,Denver County,8031,39,,
4300277,Denver County,8031,13,,
4300476,Adams County,8001,34,,
4302002,Denver County,8031,85,2.0,Somewhat better off
4311265,El Paso County,8041,135,4.0,Somewhat worse off
4316170,El Paso County,8041,151,3.0,Neither better nor worse off
4316594,El Paso County,8041,57,4.0,Somewhat worse off
4321060,Pitkin County,8097,49,5.0,Definitely worse off
4323294,Denver County,8031,8,,
4329414,Adams County,8001,8,,
4331772,Larimer County,8069,8,,
4333278,Denver County,8031,70,4.0,Somewhat worse off
4339689,Delta County,8029,91,4.0,Somewhat worse off
4342967,Saguache County,8109,134,3.0,Neither better nor worse off
4349145,Yuma County,8125,63,1.0,Definitely better off
4387236,Denver County,8031,105,5.0,Definitely worse off
4447880,Boulder County,8013,91,5.0,Definitely worse off
4470352,El Paso County,8041,142,3.0,Neither better nor worse off
4555489,El Paso County,8041,75,4.0,Somewhat worse off
4635720,Adams County,8001,2,,
4678443,Boulder County,8013,50,2.0,Somewhat better off
4681897,El Paso County,8041,104,5.0,Definitely worse off
4697283,El Paso County,8041,97,1.0,Definitely better off
4699359,Montezuma County,8083,27,,
4744734,Crowley County,8025,8,,
4767217,Mesa County,8077,146,4.0,Somewhat worse off
4768372,Adams County,8001,41,,
4775412,Boulder County,8013,5,,
4841597,Douglas County,8035,73,3.0,Neither better nor worse off
15160886,Chaffee County,8015,128,4.0,Somewhat worse off
15168034,Larimer County,8069,115,3.0,Neither better nor worse off
15175514,El Paso County,8041,96,,
15183489,La Plata County,8067,95,2.0,Somewhat better off
15199358,Denver County,8031,68,4.0,Somewhat worse off
15203937,Denver County,8031,87,1.0,Definitely better off
15216370,Adams County,8001,6,,
15230857,Denver County,8031,26,,
15234487,Adams County,8001,15,,
15237814,Denver County,8031,140,5.0,Definitely worse off
15240748,Boulder County,8013,102,5.0,Definitely worse off
15251748,Denver County,8031,198,4.0,Somewhat worse off
15264230,El Paso County,8041,165,5.0,Definitely worse off
15264323,El Paso County,8041,4,,
15277134,Adams County,8001,127,3.0,Neither better nor worse off
15286640,Denver County,8031,51,3.0,Neither better nor worse off
15289267,Weld County,8123,46,1.0,Definitely better off
15291668,Boulder County,8013,142,5.0,Definitely worse off
15293867,Mesa County,8077,96,1.0,Definitely better off
15296134,Denver County,8031,83,4.0,Somewhat worse off
15297697,Morgan County,8087,76,1.0,Definitely better off
15302323,Mesa County,8077,46,1.0,Definitely better off
15302348,Rio Grande County,8105,86,4.0,Somewhat worse off
15304586,Teller County,8119,139,4.0,Somewhat worse off
15305116,Weld County,8123,68,4.0,Somewhat worse off
15306500,Weld County,8123,66,1.0,Definitely better off
15307616,Weld County,8123,45,5.0,Definitely worse off
15310546,El Paso County,8041,38,5.0,Definitely worse off
15310989,Mesa County,8077,52,1.0,Definitely better off
15316009,El Paso County,8041,102,1.0,Definitely better off
15316461,Weld County,8123,46,4.0,Somewhat worse off
15318941,Chaffee County,8015,21,,
15341379,Adams County,8001,25,,
15367497,Adams County,8001,178,3.0,Neither better nor worse off
15399258,El Paso County,8041,10,,
15409646,Mesa County,8077,225,5.0,Definitely worse off
15426716,El Paso County,8041,319,1.0,Definitely better off
15493226,El Paso County,8041,115,5.0,Definitely worse off
15511496,Boulder County,8013,116,5.0,Definitely worse off
15566762,Denver County,8031,5,,
15573491,Broomfield County,8014,164,4.0,Somewhat worse off
15575351,Denver County,8031,70,4.0,Somewhat worse off
15579371,Pueblo County,8101,63,5.0,Definitely worse off
15579449,Larimer County,8069,69,5.0,Definitely worse off
15583742,Denver County,8031,80,3.0,Neither better nor worse off
15584688,Elbert County,8039,116,1.0,Definitely better off
15588063,Gilpin County,8047,107,5.0,Definitely worse off
15590833,Broomfield County,8014,41,5.0,Definitely worse off
15592043,Larimer County,8069,60,1.0,Definitely better off
15594349,Jefferson County,8059,241,1.0,Definitely better off
15601453,Grand County,8049,38,1.0,Definitely better off
15601998,Phillips County,8095,17,,
15606897,Denver County,8031,50,5.0,Definitely worse off
15609688,Larimer County,8069,49,4.0,Somewhat worse off
15614069,El Paso County,8041,83,1.0,Definitely better off
15614170,El Paso County,8041,195,3.0,Neither better nor worse off
15615346,El Paso County,8041,68,5.0,Definitely worse off
15617921,Summit County,8117,6,,
15618036,Adams County,8001,11,,
15621332,Otero County,8089,21,,
15625492,Mesa County,8077,8,,
15625611,Garfield County,8045,108,2.0,Somewhat better off
15627367,Boulder County,8013,114,5.0,Definitely worse off
15628129,Boulder County,8013,109,3.0,Neither better nor worse off
15628440,Boulder County,8013,80,3.0,Neither better nor worse off
15629639,Douglas County,8035,79,3.0,Neither better nor worse off
15630397,Denver County,8031,43,5.0,Definitely worse off
15633676,Denver County,8031,6,,
15637327,Mesa County,8077,76,4.0,Somewhat worse off
15638295,Jefferson County,8059,168,5.0,Definitely worse off
15642969,Denver County,8031,135,5.0,Definitely worse off
15643474,Denver County,8031,64,3.0,Neither better nor worse off
15651379,Adams County,8001,20,,
15655545,Weld County,8123,54,2.0,Somewhat better off
15661251,El Paso County,8041,180,5.0,Definitely worse off
15665063,Adams County,8001,33,,
15669561,Eagle County,8037,66,3.0,Neither better nor worse off
15672957,El Paso County,8041,88,4.0,Somewhat worse off
15673409,Eagle County,8037,74,2.0,Somewhat better off
15689250,Denver County,8031,116,3.0,Neither better nor worse off
15699674,Denver County,8031,31,,
15700204,Denver County,8031,207,5.0,Definitely worse off
15705521,El Paso County,8041,45,5.0,Definitely worse off
15707196,Ouray County,8091,66,1.0,Definitely better off
15709352,Larimer County,8069,70,1.0,Definitely better off
15713957,Denver County,8031,182,3.0,Neither better nor worse off
15734656,Boulder County,8013,12,,
15740299,Chaffee County,8015,106,1.0,Definitely better off
15744395,Adams County,8001,17,,
15745651,Morgan County,8087,12,,
15746131,Pitkin County,8097,56,4.0,Somewhat worse off
15747550,Huerfano County,8055,104,5.0,Definitely worse off
15749186,Mesa County,8077,107,3.0,Neither better nor worse off
15751632,Denver County,8031,13,,
15757135,Weld County,8123,69,1.0,Definitely better off
15799722,Denver County,8031,9,,
15804617,Denver County,8031,58,4.0,Somewhat worse off
15815314,Boulder County,8013,2,,
15823434,Morgan County,8087,6,,
15825757,Denver County,8031,76,1.0,Definitely better off
15838491,Denver County,8031,38,2.0,Somewhat better off
15841128,Gunnison County,8051,22,,
15843925,El Paso County,8041,142,4.0,Somewhat worse off
15847006,Adams County,8001,5,,
15849811,Weld County,8123,11,,
15851091,Mesa County,8077,14,,
15852923,Mesa County,8077,10,,
15853988,Routt County,8107,81,3.0,Neither better nor worse off
15862010,Adams County,8001,60,2.0,Somewhat better off
15865014,Adams County,8001,55,5.0,Definitely worse off
15876075,Weld County,8123,92,3.0,Neither better nor worse off
15878444,Larimer County,8069,79,1.0,Definitely better off
15881033,Jefferson County,8059,102,1.0,Definitely better off
15881618,Denver County,8031,5,,
15900202,Denver County,8031,43,4.0,Somewhat worse off
15906866,Denver County,8031,47,5.0,Definitely worse off
15911631,Denver County,8031,95,4.0,Somewhat worse off
15959782,Boulder County,8013,12,,
15970374,Mesa County,8077,58,4.0,Somewhat worse off
15971366,Gunnison County,8051,212,1.0,Definitely better off
15977068,Eagle County,8037,153,3.0,Neither better nor worse off
15987798,Mesa County,8077,52,2.0,Somewhat better off
15988272,Conejos County,8021,7,,
15990127,El Paso County,8041,58,5.0,Definitely worse off
15995620,La Plata County,8067,83,5.0,Definitely worse off
16010566,Denver County,8031,19,,
16012298,El Paso County,8041,58,5.0,Definitely worse off
16015550,El Paso County,8041,61,5.0,Definitely worse off
16015644,Weld County,8123,68,5.0,Definitely worse off
16023248,Weld County,8123,72,1.0,Definitely better off
16025466,Weld County,8123,74,4.0,Somewhat worse off
16026506,Delta County,8029,535,3.0,Neither better nor worse off
16035595,El Paso County,8041,77,2.0,Somewhat better off
16042968,El Paso County,8041,5,,
16045642,El Paso County,8041,57,4.0,Somewhat worse off
16050981,Mesa County,8077,231,1.0,Definitely better off
16054520,Weld County,8123,112,1.0,Definitely better off
16056016,El Paso County,8041,102,1.0,Definitely better off
16072437,Boulder County,8013,150,5.0,Definitely worse off
16089912,El Paso County,8041,76,5.0,Definitely worse off
16114594,Denver County,8031,51,4.0,Somewhat worse off
16122942,Denver County,8031,163,1.0,Definitely better off
16131706,Denver County,8031,7,,
16140755,Weld County,8123,15,,
16143546,Boulder County,8013,109,5.0,Definitely worse off
16144741,El Paso County,8041,34,5.0,Definitely worse off
16165449,Adams County,8001,60,4.0,Somewhat worse off
16172206,El Paso County,8041,90,3.0,Neither better nor worse off
16196222,Denver County,8031,74,1.0,Definitely better off
16200758,Chaffee County,8015,141,5.0,Definitely worse off
16233949,El Paso County,8041,10,,
16262975,Garfield County,8045,44,3.0,Neither better nor worse off
16269162,Denver County,8031,57,2.0,Somewhat better off
16323287,Boulder County,8013,63,5.0,Definitely worse off
16346426,Las Animas County,8071,374,1.0,Definitely better off
16360906,Larimer County,8069,21,,
16371116,Denver County,8031,5,,
16391119,La Plata County,8067,182,2.0,Somewhat better off
16394781,Pueblo County,8101,4,,
16401955,Larimer County,8069,54,5.0,Definitely worse off
16403022,Adams County,8001,152,4.0,Somewhat worse off
16407237,Adams County,8001,68,5.0,Definitely worse off
16410048,Mesa County,8077,99,5.0,Definitely worse off
16417839,Boulder County,8013,51,5.0,Definitely worse off
16418522,Adams County,8001,5,,
16424429,El Paso County,8041,59,5.0,Definitely worse off
16426989,Boulder County,8013,8,,
16427966,La Plata County,8067,81,3.0,Neither better nor worse off
16430647,Adams County,8001,56,5.0,Definitely worse off
16432136,Pueblo County,8101,30,,
16436476,Conejos County,8021,99,5.0,Definitely worse off
16440703,Adams County,8001,41,4.0,Somewhat worse off
16442498,Adams County,8001,55,1.0,Definitely better off
16442899,Denver County,8031,70,5.0,Definitely worse off
16444067,Alamosa County,8003,31,,
16449614,Douglas County,8035,105,1.0,Definitely better off
16450936,Denver County,8031,44,5.0,Definitely worse off
16461453,Larimer County,8069,40,2.0,Somewhat better off
16462992,Douglas County,8035,46,4.0,Somewhat worse off
16463568,Boulder County,8013,16,,
16464865,Denver County,8031,7,,
16465756,Jefferson County,8059,127,4.0,Somewhat worse off
16482510,Douglas County,8035,55,5.0,Definitely worse off
16493240,El Paso County,8041,58,5.0,Definitely worse off
16496272,Larimer County,8069,9,,
16506534,El Paso County,8041,107,4.0,Somewhat worse off
16651607,El Paso County,8041,238,1.0,Definitely better off
16732575,Weld County,8123,98,4.0,Somewhat worse off
16801521,Denver County,8031,80,1.0,Definitely better off
16813204,El Paso County,8041,101,4.0,Somewhat worse off
16814437,Boulder County,8013,12,,
16840298,Pueblo County,8101,145,3.0,Neither better nor worse off
16854116,Denver County,8031,27,,
16855529,Morgan County,8087,1,5.0,Definitely worse off
16855620,Douglas County,8035,112,3.0,Neither better nor worse off
16858893,Jefferson County,8059,80,5.0,Definitely worse off
16859690,Adams County,8001,45,5.0,Definitely worse off
16860149,El Paso County,8041,59,5.0,Definitely worse off
16865403,Pueblo County,8101,74,5.0,Definitely worse off
16885508,Boulder County,8013,8,,
16887575,Denver County,8031,120,3.0,Neither better nor worse off
16892219,El Paso County,8041,24,,
16898050,Summit County,8117,31,,
16902058,Denver County,8031,10,,
16905542,Weld County,8123,9,,
16906456,El Paso County,8041,6,,
16906735,El Paso County,8041,69,1.0,Definitely better off
16907879,Denver County,8031,14,,
16908054,Denver County,8031,7,,
16912241,El Paso County,8041,111,1.0,Definitely better off
16921643,Denver County,8031,46,5.0,Definitely worse off
16924258,Adams County,8001,129,3.0,Neither better nor worse off
16924417,Jefferson County,8059,56,3.0,Neither better nor worse off
16925488,Denver County,8031,81,4.0,Somewhat worse off
16927079,Weld County,8123,74,5.0,Definitely worse off
16965697,Douglas County,8035,30,,
16988161,Adams County,8001,53,5.0,Definitely worse off
16992460,Denver County,8031,41,5.0,Definitely worse off
16997258,Denver County,8031,5,,
16998610,Mesa County,8077,127,2.0,Somewhat better off
16999048,Pueblo County,8101,25,,
17001805,Adams County,8001,101,2.0,Somewhat better off
17006519,Adams County,8001,59,5.0,Definitely worse off
17013197,El Paso County,8041,19,,
17018987,Weld County,8123,38,5.0,Definitely worse off
17025982,Montrose County,8085,121,5.0,Definitely worse off
17033294,Summit County,8117,11,,
17035219,Douglas County,8035,117,3.0,Neither better nor worse off
17036087,Denver County,8031,6,,
17037541,Denver County,8031,9,,
17041933,Larimer County,8069,118,5.0,Definitely worse off
17042771,Denver County,8031,7,,
17044707,El Paso County,8041,3,,
17045529,El Paso County,8041,10,,
17047884,Weld County,8123,49,5.0,Definitely worse off
17051018,Pueblo County,8101,7,,
17052469,Lake County,8065,14,,
17052932,Douglas County,8035,70,3.0,Neither better nor worse off
17074845,Boulder County,8013,8,,
17106857,Adams County,8001,13,,
17132237,Denver County,8031,81,3.0,Neither better nor worse off
17133688,Adams County,8001,60,1.0,Definitely better off
17134775,Pueblo County,8101,75,1.0,Definitely better off
17135235,El Paso County,8041,96,4.0,Somewhat worse off
17154313,Denver County,8031,43,3.0,Neither better nor worse off
17169867,Garfield County,8045,25,,
17232112,Las Animas County,8071,48,5.0,Definitely worse off
17240227,Boulder County,8013,47,5.0,Definitely worse off
17282082,Weld County,8123,262,3.0,Neither better nor worse off
17290909,Otero County,8089,25,,
17304308,Pueblo County,8101,55,1.0,Definitely better off
17305945,Boulder County,8013,25,,
17349214,Pueblo County,8101,88,5.0,Definitely worse off
17349434,Denver County,8031,10,,
17352497,El Paso County,8041,5,,
17356186,Pueblo County,8101,67,4.0,Somewhat worse off
17358105,Adams County,8001,73,2.0,Somewhat better off
17387881,Baca County,8009,149,2.0,Somewhat better off
17389264,Pitkin County,8097,51,5.0,Definitely worse off
17389424,Summit County,8117,43,5.0,Definitely worse off
17428052,Denver County,8031,4,,
17435529,Boulder County,8013,63,4.0,Somewhat worse off
17458852,Adams County,8001,41,5.0,Definitely worse off
17467808,Adams County,8001,104,5.0,Definitely worse off
17498444,Denver County,8031,80,4.0,Somewhat worse off
17507156,Fremont County,8043,12,,
17517904,El Paso County,8041,143,5.0,Definitely worse off
17524341,El Paso County,8041,13,,
17544331,Broomfield County,8014,47,5.0,Definitely worse off
17544902,Morgan County,8087,167,1.0,Definitely better off
17547011,La Plata County,8067,55,4.0,Somewhat worse off
17559033,Jefferson County,8059,7,,
17559943,Summit County,8117,84,5.0,Definitely worse off
17559947,Summit County,8117,63,3.0,Neither better nor worse off
17562416,Montrose County,8085,132,3.0,Neither better nor worse off
17564878,Pueblo County,8101,2,3.0,Neither better nor worse off
17564940,Adams County,8001,11,,
17565664,Delta County,8029,131,4.0,Somewhat worse off
17571216,Boulder County,8013,5,,
17571341,Denver County,8031,178,,
17575018,Adams County,8001,53,1.0,Definitely better off
17578298,Adams County,8001,99,5.0,Definitely worse off
17578833,Denver County,8031,93,,
17598080,Ouray County,8091,20,,
17608885,Weld County,8123,306,5.0,Definitely worse off
17611617,Denver County,8031,85,5.0,Definitely worse off
17616803,Larimer County,8069,99,3.0,Neither better nor worse off
17620504,Mesa County,8077,253,1.0,Definitely better off
17626826,Denver County,8031,54,5.0,Definitely worse off
17632938,Denver County,8031,7,,
17636819,Denver County,8031,53,5.0,Definitely worse off
17641633,El Paso County,8041,76,4.0,Somewhat worse off
17644168,Adams County,8001,14,,
17660624,Alamosa County,8003,86,3.0,Neither better nor worse off
17660637,Montezuma County,8083,71,4.0,Somewhat worse off
17665135,Mesa County,8077,119,1.0,Definitely better off
17667618,Larimer County,8069,63,5.0,Definitely worse off
17669592,Mesa County,8077,42,,
17672303,Jefferson County,8059,43,5.0,Definitely worse off
17674094,Jefferson County,8059,102,1.0,Definitely better off
17674786,El Paso County,8041,135,2.0,Somewhat better off
17679617,Denver County,8031,12,,
17680296,Weld County,8123,10,,
17687864,Denver County,8031,58,4.0,Somewhat worse off
17706035,Weld County,8123,52,5.0,Definitely worse off
17716515,Denver County,8031,100,4.0,Somewhat worse off
17719450,Denver County,8031,73,4.0,Somewhat worse off
17720321,Denver County,8031,63,2.0,Somewhat better off
17722595,Garfield County,8045,331,4.0,Somewhat worse off
17724678,Jefferson County,8059,85,4.0,Somewhat worse off
17727431,El Paso County,8041,348,3.0,Neither better nor worse off
17745113,El Paso County,8041,17,,
17745935,Adams County,8001,116,4.0,Somewhat worse off
17746870,Weld County,8123,53,5.0,Definitely worse off
17747066,Denver County,8031,93,3.0,Neither better nor worse off
17748487,Denver County,8031,124,5.0,Definitely worse off
17750780,Weld County,8123,11,,
17755757,El Paso County,8041,240,2.0,Somewhat better off
17772807,Adams County,8001,16,,
17772891,Douglas County,8035,9,,
17781877,Adams County,8001,130,,
17784368,Gunnison County,8051,88,,
17828135,Pueblo County,8101,106,5.0,Definitely worse off
17830279,Mesa County,8077,11,,
17839310,Boulder County,8013,31,,
17840652,Boulder County,8013,111,5.0,Definitely worse off
17842923,Denver County,8031,67,4.0,Somewhat worse off
17852223,Pueblo County,8101,64,5.0,Definitely worse off
17865424,Adams County,8001,53,4.0,Somewhat worse off
17866375,Routt County,8107,86,3.0,Neither better nor worse off
17905385,Ouray County,8091,65,5.0,Definitely worse off
17907894,El Paso County,8041,87,5.0,Definitely worse off
