,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TMAX,TMIN
4002,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-01,51,,36.0
4003,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-02,57,,40.0
4004,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-03,58,73.0,46.0
4005,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-04,56,74.0,46.0
4006,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-05,58,71.0,45.0
4007,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-06,59,70.0,50.0
4008,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-07,59,66.0,53.0
4009,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-08,56,66.0,
4010,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-09,51,,
4011,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-10,51,,42.0
4012,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-11,54,68.0,42.0
4013,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-12,56,,45.0
4014,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-13,58,74.0,46.0
4015,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-14,55,68.0,
4016,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-15,57,,44.0
4017,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-16,56,68.0,49.0
4018,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-17,56,,
4019,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-18,54,64.0,47.0
4020,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-19,52,64.0,45.0
4021,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-20,53,62.0,47.0
4022,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-21,56,,49.0
4023,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-22,55,68.0,45.0
4024,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-23,57,,48.0
4025,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-24,56,,
4026,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-25,53,70.0,41.0
4027,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-26,58,,44.0
4028,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-27,60,73.0,47.0
4029,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-28,61,73.0,51.0
4030,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-29,58,72.0,50.0
4031,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-30,56,69.0,46.0
4032,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-01-31,55,68.0,45.0
4033,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-01,54,67.0,42.0
4034,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-02,54,68.0,43.0
4035,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-03,55,,42.0
4036,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-04,58,72.0,42.0
4037,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-05,56,73.0,44.0
4038,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-06,54,70.0,43.0
4039,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-07,55,69.0,43.0
4040,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-08,57,,45.0
4041,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-09,57,,44.0
4042,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-10,56,73.0,43.0
4043,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-11,58,,43.0
4044,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-12,63,,47.0
4045,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-13,68,,54.0
4046,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-14,66,82.0,57.0
4047,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-15,65,78.0,53.0
4048,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-16,63,,48.0
4049,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-17,64,81.0,48.0
4050,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-18,63,80.0,50.0
4051,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-19,66,80.0,47.0
4052,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-20,71,,56.0
4053,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-21,62,81.0,
4054,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-22,65,,55.0
4055,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-23,68,,55.0
4056,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-24,67,80.0,53.0
4057,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-25,67,80.0,55.0
4058,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-26,69,,55.0
4059,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-27,69,81.0,55.0
4060,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-28,70,81.0,62.0
4061,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-02-29,67,,
4062,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-01,71,,58.0
4063,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-02,70,,58.0
4064,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-03,70,,58.0
4065,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-04,70,84.0,58.0
4066,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-05,68,85.0,58.0
4067,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-06,61,81.0,57.0
4068,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-07,63,72.0,55.0
4069,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-08,64,,52.0
4070,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-09,65,,54.0
4071,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-10,67,,50.0
4072,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-11,71,,59.0
4073,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-12,71,81.0,58.0
4074,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-13,70,82.0,57.0
4075,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-14,65,83.0,
4076,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-15,66,,54.0
4077,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-16,68,,55.0
4078,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-17,69,,56.0
4079,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-18,72,,56.0
4080,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-19,74,,61.0
4081,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-20,76,,62.0
4082,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-21,74,89.0,64.0
4083,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-22,75,,60.0
4084,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-23,76,,62.0
4085,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-24,74,,65.0
4086,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-25,78,91.0,62.0
4087,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-26,75,92.0,66.0
4088,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-27,71,85.0,
4089,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-28,71,82.0,60.0
4090,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-29,75,,62.0
4091,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-30,73,87.0,60.0
4092,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-03-31,76,,61.0
4093,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-01,78,91.0,63.0
4094,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-02,77,91.0,65.0
4095,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-03,74,88.0,60.0
4096,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-04,75,,58.0
4097,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-05,78,92.0,62.0
4098,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-06,84,,65.0
4099,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-07,80,96.0,64.0
4100,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-08,78,94.0,68.0
4101,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-09,76,92.0,
4102,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-10,81,,63.0
4103,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-11,85,,66.0
4104,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-12,84,98.0,69.0
4105,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-13,87,,69.0
4106,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-14,88,,74.0
4107,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-15,88,103.0,75.0
4108,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-16,86,104.0,71.0
4109,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-17,88,103.0,78.0
4110,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-18,83,100.0,
4111,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-19,81,99.0,66.0
4112,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-20,80,95.0,68.0
4113,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-21,81,,67.0
4114,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-22,83,,66.0
4115,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-23,83,97.0,74.0
4116,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-24,85,,68.0
4117,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-25,87,101.0,75.0
4118,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-26,76,100.0,
4119,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-27,81,,66.0
4120,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-28,84,93.0,72.0
4121,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-29,86,,73.0
4122,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-04-30,88,,77.0
4123,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-01,89,102.0,76.0
4124,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-02,88,102.0,76.0
4125,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-03,81,100.0,
4126,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-04,83,,68.0
4127,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-05,87,99.0,73.0
4128,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-06,85,99.0,75.0
4129,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-07,85,,71.0
4130,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-08,90,,75.0
4131,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-09,92,,79.0
4132,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-10,82,106.0,
4133,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-11,85,96.0,69.0
4134,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-12,88,,76.0
4135,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-13,86,99.0,
4136,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-14,87,103.0,74.0
4137,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-15,89,103.0,74.0
4138,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-16,89,,75.0
4139,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-17,90,105.0,74.0
4140,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-18,90,105.0,74.0
4141,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-19,90,105.0,72.0
4142,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-20,91,105.0,72.0
4143,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-21,92,,77.0
4144,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-22,94,,75.0
4145,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-23,101,,79.0
4146,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-24,98,112.0,84.0
4147,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-25,97,112.0,81.0
4148,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-26,100,,83.0
4149,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-27,99,115.0,83.0
4150,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-28,91,115.0,
4151,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-29,83,105.0,73.0
4152,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-30,85,99.0,72.0
4153,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-05-31,78,95.0,68.0
4154,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-01,85,,70.0
4155,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-02,88,,77.0
4156,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-03,87,98.0,77.0
4157,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-04,85,98.0,77.0
4158,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-05,84,97.0,77.0
4159,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-06,88,,75.0
4160,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-07,85,98.0,74.0
4161,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-08,89,,77.0
4162,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-09,94,,80.0
4163,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-10,93,105.0,80.0
4164,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-11,95,107.0,81.0
4165,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-12,96,105.0,87.0
4166,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-13,91,107.0,
4167,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-14,95,,82.0
4168,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-15,96,,83.0
4169,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-16,96,,86.0
4170,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-17,97,108.0,85.0
4171,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-18,99,,83.0
4172,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-19,98,108.0,86.0
4173,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-20,88,106.0,72.0
4174,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-21,89,101.0,76.0
4175,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-22,90,,74.0
4176,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-23,92,,82.0
4177,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-24,88,99.0,
4178,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-25,89,,80.0
4179,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-26,91,,81.0
4180,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-27,95,,83.0
4181,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-28,98,,85.0
4182,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-29,97,,
4183,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-06-30,92,105.0,76.0
