,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TMAX,TMIN
4184,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-01,94,,84.0
4185,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-02,97,,86.0
4186,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-03,97,,87.0
4187,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-04,95,107.0,85.0
4188,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-05,83,104.0,72.0
4189,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-06,89,,79.0
4190,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-07,88,97.0,80.0
4191,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-08,89,,80.0
4192,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-09,92,,81.0
4193,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-10,93,,
4194,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-11,89,101.0,75.0
4195,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-12,87,,
4196,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-13,90,,79.0
4197,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-14,93,101.0,82.0
4198,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-15,91,101.0,84.0
4199,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-16,88,,
4200,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-17,89,100.0,83.0
4201,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-18,90,99.0,85.0
4202,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-19,85,98.0,74.0
4203,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-20,84,95.0,
4204,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-21,79,91.0,74.0
4205,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-22,79,92.0,75.0
4206,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-23,86,,75.0
4207,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-24,88,,
4208,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-25,89,96.0,79.0
4209,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-26,91,,80.0
4210,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-27,93,,83.0
4211,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-28,94,100.0,84.0
4212,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-29,87,99.0,
4213,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-30,85,98.0,78.0
4214,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-07-31,89,,81.0
4215,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-01,87,,80.0
4216,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-02,91,,79.0
4217,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-03,92,99.0,83.0
4218,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-04,91,99.0,84.0
4219,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-05,88,97.0,82.0
4220,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-06,91,,81.0
4221,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-07,92,99.0,82.0
4222,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-08,93,,83.0
4223,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-09,88,100.0,79.0
4224,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-10,89,95.0,81.0
4225,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-11,89,,82.0
4226,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-12,90,98.0,
4227,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-13,80,,
4228,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-14,85,,78.0
4229,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-15,89,,80.0
4230,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-16,90,,80.0
4231,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-17,87,98.0,83.0
4232,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-18,88,96.0,81.0
4233,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-19,80,95.0,
4234,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-20,79,,75.0
4235,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-21,87,,76.0
4236,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-22,88,95.0,77.0
4237,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-23,87,96.0,80.0
4238,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-24,86,94.0,79.0
4239,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-25,86,,78.0
4240,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-26,88,,80.0
4241,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-27,89,,79.0
4242,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-28,83,96.0,
4243,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-29,87,,77.0
4244,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-30,84,95.0,80.0
4245,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-08-31,85,,78.0
4246,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-01,88,,77.0
4247,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-02,88,,78.0
4248,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-03,90,95.0,81.0
4249,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-04,88,,79.0
4250,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-05,87,,
4251,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-06,87,98.0,73.0
4252,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-07,85,96.0,78.0
4253,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-08,88,,77.0
4254,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-09,89,,79.0
4255,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-10,88,96.0,79.0
4256,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-11,88,,79.0
4257,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-12,91,100.0,78.0
4258,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-13,91,99.0,80.0
4259,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-14,91,99.0,81.0
4260,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-15,91,,79.0
4261,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-16,92,,80.0
4262,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-17,93,100.0,81.0
4263,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-18,94,,82.0
4264,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-19,92,100.0,82.0
4265,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-20,91,99.0,80.0
4266,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-21,91,,80.0
4267,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-22,91,,81.0
4268,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-23,91,99.0,82.0
4269,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-24,89,98.0,78.0
4270,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-25,90,,78.0
4271,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-26,87,99.0,76.0
4272,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-27,88,,74.0
4273,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-28,87,97.0,72.0
4274,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-29,88,,72.0
4275,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-09-30,86,98.0,71.0
4276,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-01,87,,71.0
4277,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-02,86,98.0,69.0
4278,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-03,85,98.0,69.0
4279,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-04,83,97.0,65.0
4280,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-05,84,95.0,67.0
4281,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-06,84,,65.0
4282,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-07,85,98.0,65.0
4283,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-08,84,97.0,66.0
4284,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-09,84,96.0,67.0
4285,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-10,84,95.0,67.0
4286,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-11,84,,68.0
4287,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-12,83,96.0,67.0
4288,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-13,85,96.0,68.0
4289,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-14,86,96.0,75.0
4290,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-15,83,,
4291,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-16,81,95.0,62.0
4292,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-17,80,,62.0
4293,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-18,81,95.0,62.0
4294,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-19,78,94.0,61.0
4295,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-20,78,,57.0
4296,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-21,80,,58.0
4297,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-22,79,95.0,63.0
4298,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-23,77,,58.0
4299,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-24,76,93.0,58.0
4300,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-25,78,92.0,57.0
4301,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-26,77,93.0,59.0
4302,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-27,76,91.0,58.0
4303,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-28,74,90.0,57.0
4304,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-29,70,,54.0
4305,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-30,71,90.0,56.0
4306,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-10-31,74,89.0,55.0
4307,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-01,72,,53.0
4308,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-02,66,87.0,51.0
4309,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-03,67,,50.0
4310,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-04,68,89.0,51.0
4311,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-05,70,,52.0
4312,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-06,68,,52.0
4313,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-07,67,88.0,53.0
4314,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-08,65,86.0,52.0
4315,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-09,66,85.0,50.0
4316,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-10,67,,51.0
4317,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-11,67,86.0,53.0
4318,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-12,68,86.0,53.0
4319,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-13,71,,54.0
4320,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-14,69,85.0,51.0
4321,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-15,71,,53.0
4322,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-16,71,84.0,61.0
4323,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-17,67,78.0,55.0
4324,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-18,63,79.0,51.0
4325,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-19,64,78.0,49.0
4326,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-20,62,78.0,45.0
4327,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-21,60,78.0,47.0
4328,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-22,59,76.0,44.0
4329,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-23,60,,43.0
4330,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-24,60,79.0,44.0
4331,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-25,63,78.0,51.0
4332,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-26,65,,51.0
4333,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-27,65,,50.0
4334,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-28,62,81.0,50.0
4335,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-29,61,80.0,45.0
4336,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-11-30,60,80.0,44.0
4337,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-01,63,80.0,47.0
4338,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-02,62,81.0,47.0
4339,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-03,62,,47.0
4340,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-04,63,,46.0
4341,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-05,64,84.0,52.0
4342,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-06,65,,53.0
4343,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-07,65,83.0,54.0
4344,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-08,64,,49.0
4345,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-09,65,,49.0
4346,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-10,65,84.0,52.0
4347,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-11,65,83.0,52.0
4348,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-12,62,78.0,
4349,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-13,58,71.0,
4350,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-14,51,69.0,
4351,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-15,52,67.0,39.0
4352,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-16,53,65.0,42.0
4353,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-17,48,65.0,40.0
4354,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-18,53,,40.0
4355,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-19,57,,39.0
4356,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-20,55,71.0,38.0
4357,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-21,57,,42.0
4358,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-22,57,78.0,42.0
4359,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-23,55,75.0,39.0
4360,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-24,58,74.0,40.0
4361,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-25,55,74.0,40.0
4362,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-26,56,72.0,40.0
4363,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-27,59,71.0,43.0
4364,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-28,53,73.0,42.0
4365,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-29,51,70.0,38.0
4366,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-30,48,65.0,38.0
4367,IN022021900,"NEW DELHI SAFDARJUN, IN",28.583,77.2,216.0,2020-12-31,51,,38.0
